2021-07-21 06:58:08, {'time': '06:58:05', 0: 71.533, 1: -1809.4, 2: -1809.4}
2021-07-21 06:58:23, {'time': '06:58:20', 0: 71.528, 1: -1809.4, 2: -1809.4}
2021-07-21 06:58:38, {'time': '06:58:35', 0: 71.524, 1: -1809.4, 2: -1809.4}
2021-07-21 06:58:53, {'time': '06:58:50', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 06:59:08, {'time': '06:59:05', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 06:59:23, {'time': '06:59:20', 0: 71.524, 1: -1809.4, 2: -1809.4}
2021-07-21 06:59:38, {'time': '06:59:35', 0: 71.524, 1: -1809.4, 2: -1809.4}
2021-07-21 06:59:53, {'time': '06:59:50', 0: 71.524, 1: -1809.4, 2: -1809.4}
2021-07-21 07:00:08, {'time': '07:00:06', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:00:23, {'time': '07:00:21', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:00:38, {'time': '07:00:36', 0: 71.521, 1: -1809.4, 2: -1809.4}
2021-07-21 07:00:53, {'time': '07:00:51', 0: 71.521, 1: -1809.4, 2: -1809.4}
2021-07-21 07:01:08, {'time': '07:01:06', 0: 71.521, 1: -1809.4, 2: -1809.4}
2021-07-21 07:01:23, {'time': '07:01:21', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:01:38, {'time': '07:01:36', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:01:53, {'time': '07:01:51', 0: 71.515, 1: -1809.4, 2: -1809.4}
2021-07-21 07:02:08, {'time': '07:02:06', 0: 71.515, 1: -1809.4, 2: -1809.4}
2021-07-21 07:02:23, {'time': '07:02:21', 0: 71.512, 1: -1809.4, 2: -1809.4}
2021-07-21 07:02:38, {'time': '07:02:36', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:02:53, {'time': '07:02:51', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:03:08, {'time': '07:03:06', 0: 71.521, 1: -1809.4, 2: -1809.4}
2021-07-21 07:03:23, {'time': '07:03:21', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:03:38, {'time': '07:03:36', 0: 71.515, 1: -1809.4, 2: -1809.4}
2021-07-21 07:03:53, {'time': '07:03:52', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:04:08, {'time': '07:04:07', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:04:23, {'time': '07:04:22', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:04:38, {'time': '07:04:37', 0: 71.519, 1: -1809.4, 2: -1809.4}
2021-07-21 07:04:53, {'time': '07:04:52', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 07:05:08, {'time': '07:05:07', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 07:05:23, {'time': '07:05:22', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 07:05:38, {'time': '07:05:37', 0: 71.526, 1: -1809.4, 2: -1809.4}
2021-07-21 07:05:53, {'time': '07:05:52', 0: 71.524, 1: -1809.4, 2: -1809.4}
2021-07-21 07:06:08, {'time': '07:06:07', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:06:23, {'time': '07:06:22', 0: 71.514, 1: -1809.4, 2: -1809.4}
2021-07-21 07:06:38, {'time': '07:06:37', 0: 71.505, 1: -1809.4, 2: -1809.4}
2021-07-21 07:06:53, {'time': '07:06:52', 0: 71.49, 1: -1809.4, 2: -1809.4}
2021-07-21 07:07:08, {'time': '07:07:07', 0: 71.49, 1: -1809.4, 2: -1809.4}
2021-07-21 07:07:23, {'time': '07:07:22', 0: 71.488, 1: -1809.4, 2: -1809.4}
2021-07-21 07:07:38, {'time': '07:07:38', 0: 71.49, 1: -1809.4, 2: -1809.4}
2021-07-21 07:07:53, {'time': '07:07:53', 0: 71.483, 1: -1809.4, 2: -1809.4}
2021-07-21 07:08:08, {'time': '07:08:08', 0: 71.479, 1: -1809.4, 2: -1809.4}
2021-07-21 07:08:23, {'time': '07:08:23', 0: 71.481, 1: -1809.4, 2: -1809.4}
2021-07-21 07:08:38, {'time': '07:08:38', 0: 71.479, 1: -1809.4, 2: -1809.4}
2021-07-21 07:08:53, {'time': '07:08:53', 0: 71.474, 1: -1809.4, 2: -1809.4}
2021-07-21 07:09:08, {'time': '07:09:08', 0: 71.469, 1: -1809.4, 2: -1809.4}
2021-07-21 07:09:23, {'time': '07:09:20', 0: 71.479, 1: -1809.4, 2: -1809.4}
2021-07-21 07:09:38, {'time': '07:09:35', 0: 71.49, 1: -1809.4, 2: -1809.4}
2021-07-21 07:09:53, {'time': '07:09:50', 0: 71.499, 1: -1809.4, 2: -1809.4}
2021-07-21 07:10:08, {'time': '07:10:05', 0: 71.501, 1: -1809.4, 2: -1809.4}
2021-07-21 07:10:23, {'time': '07:10:20', 0: 71.499, 1: -1809.4, 2: -1809.4}
2021-07-21 07:10:38, {'time': '07:10:35', 0: 71.501, 1: -1809.4, 2: -1809.4}
2021-07-21 07:10:53, {'time': '07:10:50', 0: 71.494, 1: -1809.4, 2: -1809.4}
2021-07-21 07:11:08, {'time': '07:11:05', 0: 71.508, 1: -1809.4, 2: -1809.4}
2021-07-21 07:11:23, {'time': '07:11:20', 0: 71.535, 1: -1809.4, 2: -1809.4}
2021-07-21 07:11:38, {'time': '07:11:36', 0: 71.56, 1: -1809.4, 2: -1809.4}
2021-07-21 07:11:53, {'time': '07:11:51', 0: 71.571, 1: -1809.4, 2: -1809.4}
2021-07-21 07:12:08, {'time': '07:12:06', 0: 71.584, 1: -1809.4, 2: -1809.4}
2021-07-21 07:12:23, {'time': '07:12:21', 0: 71.58, 1: -1809.4, 2: -1809.4}
2021-07-21 07:12:38, {'time': '07:12:36', 0: 71.562, 1: -1809.4, 2: -1809.4}
2021-07-21 07:12:53, {'time': '07:12:51', 0: 71.532, 1: -1809.4, 2: -1809.4}
2021-07-21 07:13:08, {'time': '07:13:06', 0: 71.517, 1: -1809.4, 2: -1809.4}
2021-07-21 07:13:23, {'time': '07:13:21', 0: 71.514, 1: -1809.4, 2: -1809.4}
2021-07-21 07:13:38, {'time': '07:13:36', 0: 71.508, 1: -1809.4, 2: -1809.4}
2021-07-21 07:13:53, {'time': '07:13:51', 0: 71.535, 1: -1809.4, 2: -1809.4}
2021-07-21 07:14:08, {'time': '07:14:06', 0: 71.564, 1: -1809.4, 2: -1809.4}
2021-07-21 07:14:23, {'time': '07:14:21', 0: 71.602, 1: -1809.4, 2: -1809.4}
2021-07-21 07:14:38, {'time': '07:14:36', 0: 71.629, 1: -1809.4, 2: -1809.4}
2021-07-21 07:14:53, {'time': '07:14:51', 0: 71.659, 1: -1809.4, 2: -1809.4}
2021-07-21 07:15:08, {'time': '07:15:07', 0: 71.692, 1: -1809.4, 2: -1809.4}
2021-07-21 07:15:23, {'time': '07:15:22', 0: 71.726, 1: -1809.4, 2: -1809.4}
2021-07-21 07:15:38, {'time': '07:15:37', 0: 71.757, 1: -1809.4, 2: -1809.4}
2021-07-21 07:15:53, {'time': '07:15:52', 0: 71.785, 1: -1809.4, 2: -1809.4}
2021-07-21 07:16:08, {'time': '07:16:07', 0: 71.802, 1: -1809.4, 2: -1809.4}
2021-07-21 07:16:23, {'time': '07:16:22', 0: 71.82, 1: -1809.4, 2: -1809.4}
2021-07-21 07:16:38, {'time': '07:16:37', 0: 71.834, 1: -1809.4, 2: -1809.4}
2021-07-21 07:16:53, {'time': '07:16:52', 0: 71.861, 1: -1809.4, 2: -1809.4}
2021-07-21 07:17:08, {'time': '07:17:07', 0: 71.886, 1: -1809.4, 2: -1809.4}
2021-07-21 07:17:23, {'time': '07:17:22', 0: 71.902, 1: -1809.4, 2: -1809.4}
2021-07-21 07:17:38, {'time': '07:17:37', 0: 71.92, 1: -1809.4, 2: -1809.4}
2021-07-21 07:17:53, {'time': '07:17:52', 0: 71.937, 1: -1809.4, 2: -1809.4}
2021-07-21 07:18:08, {'time': '07:18:07', 0: 71.96, 1: -1809.4, 2: -1809.4}
2021-07-21 07:18:23, {'time': '07:18:23', 0: 71.974, 1: -1809.4, 2: -1809.4}
2021-07-21 07:18:38, {'time': '07:18:38', 0: 71.992, 1: -1809.4, 2: -1809.4}
2021-07-21 07:18:53, {'time': '07:18:53', 0: 72.005, 1: -1809.4, 2: -1809.4}
2021-07-21 07:19:08, {'time': '07:19:08', 0: 72.018, 1: -1809.4, 2: -1809.4}
2021-07-21 07:19:23, {'time': '07:19:23', 0: 72.027, 1: -1809.4, 2: -1809.4}
2021-07-21 07:19:38, {'time': '07:19:38', 0: 72.045, 1: -1809.4, 2: -1809.4}
2021-07-21 07:19:53, {'time': '07:19:53', 0: 72.064, 1: -1809.4, 2: -1809.4}
2021-07-21 07:20:08, {'time': '07:20:05', 0: 72.09, 1: -1809.4, 2: -1809.4}
2021-07-21 07:20:23, {'time': '07:20:20', 0: 72.111, 1: -1809.4, 2: -1809.4}
2021-07-21 07:20:38, {'time': '07:20:35', 0: 72.126, 1: -1809.4, 2: -1809.4}
2021-07-21 07:20:53, {'time': '07:20:50', 0: 72.145, 1: -1809.4, 2: -1809.4}
2021-07-21 07:21:08, {'time': '07:21:05', 0: 72.171, 1: -1809.4, 2: -1809.4}
2021-07-21 07:21:23, {'time': '07:21:20', 0: 72.189, 1: -1809.4, 2: -1809.4}
2021-07-21 07:21:38, {'time': '07:21:35', 0: 72.205, 1: -1809.4, 2: -1809.4}
2021-07-21 07:21:53, {'time': '07:21:51', 0: 72.214, 1: -1809.4, 2: -1809.4}
2021-07-21 07:22:08, {'time': '07:22:06', 0: 72.212, 1: -1809.4, 2: -1809.4}
2021-07-21 07:22:23, {'time': '07:22:21', 0: 72.216, 1: -1809.4, 2: -1809.4}
2021-07-21 07:22:38, {'time': '07:22:36', 0: 72.221, 1: -1809.4, 2: -1809.4}
2021-07-21 07:22:53, {'time': '07:22:51', 0: 72.235, 1: -1809.4, 2: -1809.4}
2021-07-21 07:23:08, {'time': '07:23:06', 0: 72.253, 1: -1809.4, 2: -1809.4}
2021-07-21 07:23:23, {'time': '07:23:21', 0: 72.279, 1: -1809.4, 2: -1809.4}
2021-07-21 07:23:38, {'time': '07:23:36', 0: 72.297, 1: -1809.4, 2: -1809.4}
2021-07-21 07:23:53, {'time': '07:23:51', 0: 72.313, 1: -1809.4, 2: -1809.4}
2021-07-21 07:24:08, {'time': '07:24:06', 0: 72.302, 1: -1809.4, 2: -1809.4}
2021-07-21 07:24:23, {'time': '07:24:21', 0: 72.291, 1: -1809.4, 2: -1809.4}
2021-07-21 07:24:38, {'time': '07:24:36', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:24:53, {'time': '07:24:51', 0: 72.325, 1: -1809.4, 2: -1809.4}
2021-07-21 07:25:08, {'time': '07:25:06', 0: 72.354, 1: -1809.4, 2: -1809.4}
2021-07-21 07:25:23, {'time': '07:25:22', 0: 72.372, 1: -1809.4, 2: -1809.4}
2021-07-21 07:25:38, {'time': '07:25:37', 0: 72.379, 1: -1809.4, 2: -1809.4}
2021-07-21 07:25:53, {'time': '07:25:52', 0: 72.383, 1: -1809.4, 2: -1809.4}
2021-07-21 07:26:08, {'time': '07:26:07', 0: 72.388, 1: -1809.4, 2: -1809.4}
2021-07-21 07:26:23, {'time': '07:26:22', 0: 72.406, 1: -1809.4, 2: -1809.4}
2021-07-21 07:26:38, {'time': '07:26:37', 0: 72.419, 1: -1809.4, 2: -1809.4}
2021-07-21 07:26:53, {'time': '07:26:52', 0: 72.423, 1: -1809.4, 2: -1809.4}
2021-07-21 07:27:08, {'time': '07:27:07', 0: 72.432, 1: -1809.4, 2: -1809.4}
2021-07-21 07:27:23, {'time': '07:27:22', 0: 72.45, 1: -1809.4, 2: -1809.4}
2021-07-21 07:27:38, {'time': '07:27:37', 0: 72.457, 1: -1809.4, 2: -1809.4}
2021-07-21 07:27:53, {'time': '07:27:52', 0: 72.462, 1: -1809.4, 2: -1809.4}
2021-07-21 07:28:08, {'time': '07:28:07', 0: 72.469, 1: -1809.4, 2: -1809.4}
2021-07-21 07:28:23, {'time': '07:28:22', 0: 72.478, 1: -1809.4, 2: -1809.4}
2021-07-21 07:28:38, {'time': '07:28:38', 0: 72.491, 1: -1809.4, 2: -1809.4}
2021-07-21 07:28:53, {'time': '07:28:53', 0: 72.493, 1: -1809.4, 2: -1809.4}
2021-07-21 07:29:08, {'time': '07:29:08', 0: 72.487, 1: -1809.4, 2: -1809.4}
2021-07-21 07:29:23, {'time': '07:29:23', 0: 72.487, 1: -1809.4, 2: -1809.4}
2021-07-21 07:29:38, {'time': '07:29:38', 0: 72.489, 1: -1809.4, 2: -1809.4}
2021-07-21 07:29:53, {'time': '07:29:53', 0: 72.486, 1: -1809.4, 2: -1809.4}
2021-07-21 07:30:08, {'time': '07:30:08', 0: 72.486, 1: -1809.4, 2: -1809.4}
2021-07-21 07:30:23, {'time': '07:30:23', 0: 72.496, 1: -1809.4, 2: -1809.4}
2021-07-21 07:30:38, {'time': '07:30:35', 0: 72.514, 1: -1809.4, 2: -1809.4}
2021-07-21 07:30:53, {'time': '07:30:50', 0: 72.534, 1: -1809.4, 2: -1809.4}
2021-07-21 07:31:08, {'time': '07:31:05', 0: 72.545, 1: -1809.4, 2: -1809.4}
2021-07-21 07:31:23, {'time': '07:31:20', 0: 72.554, 1: -1809.4, 2: -1809.4}
2021-07-21 07:31:38, {'time': '07:31:35', 0: 72.561, 1: -1809.4, 2: -1809.4}
2021-07-21 07:31:53, {'time': '07:31:50', 0: 72.567, 1: -1809.4, 2: -1809.4}
2021-07-21 07:32:08, {'time': '07:32:06', 0: 72.574, 1: -1809.4, 2: -1809.4}
2021-07-21 07:32:23, {'time': '07:32:21', 0: 72.581, 1: -1809.4, 2: -1809.4}
2021-07-21 07:32:38, {'time': '07:32:36', 0: 72.583, 1: -1809.4, 2: -1809.4}
2021-07-21 07:32:53, {'time': '07:32:51', 0: 72.595, 1: -1809.4, 2: -1809.4}
2021-07-21 07:33:08, {'time': '07:33:06', 0: 72.604, 1: -1809.4, 2: -1809.4}
2021-07-21 07:33:23, {'time': '07:33:21', 0: 72.606, 1: -1809.4, 2: -1809.4}
2021-07-21 07:33:38, {'time': '07:33:36', 0: 72.61, 1: -1809.4, 2: -1809.4}
2021-07-21 07:33:53, {'time': '07:33:51', 0: 72.615, 1: -1809.4, 2: -1809.4}
2021-07-21 07:34:08, {'time': '07:34:06', 0: 72.619, 1: -1809.4, 2: -1809.4}
2021-07-21 07:34:23, {'time': '07:34:21', 0: 72.628, 1: -1809.4, 2: -1809.4}
2021-07-21 07:34:38, {'time': '07:34:36', 0: 72.631, 1: -1809.4, 2: -1809.4}
2021-07-21 07:34:53, {'time': '07:34:51', 0: 72.631, 1: -1809.4, 2: -1809.4}
2021-07-21 07:35:08, {'time': '07:35:06', 0: 72.633, 1: -1809.4, 2: -1809.4}
2021-07-21 07:35:23, {'time': '07:35:21', 0: 72.635, 1: -1809.4, 2: -1809.4}
2021-07-21 07:35:38, {'time': '07:35:37', 0: 72.626, 1: -1809.4, 2: -1809.4}
2021-07-21 07:35:53, {'time': '07:35:52', 0: 72.624, 1: -1809.4, 2: -1809.4}
2021-07-21 07:36:08, {'time': '07:36:07', 0: 72.622, 1: -1809.4, 2: -1809.4}
2021-07-21 07:36:23, {'time': '07:36:22', 0: 72.622, 1: -1809.4, 2: -1809.4}
2021-07-21 07:36:38, {'time': '07:36:37', 0: 72.63, 1: -1809.4, 2: -1809.4}
2021-07-21 07:36:53, {'time': '07:36:52', 0: 72.628, 1: -1809.4, 2: -1809.4}
2021-07-21 07:37:08, {'time': '07:37:07', 0: 72.633, 1: -1809.4, 2: -1809.4}
2021-07-21 07:37:23, {'time': '07:37:22', 0: 72.653, 1: -1809.4, 2: -1809.4}
2021-07-21 07:37:38, {'time': '07:37:37', 0: 72.667, 1: -1809.4, 2: -1809.4}
2021-07-21 07:37:53, {'time': '07:37:52', 0: 72.707, 1: -1809.4, 2: -1809.4}
2021-07-21 07:38:08, {'time': '07:38:07', 0: 72.739, 1: -1809.4, 2: -1809.4}
2021-07-21 07:38:23, {'time': '07:38:22', 0: 72.754, 1: -1809.4, 2: -1809.4}
2021-07-21 07:38:38, {'time': '07:38:37', 0: 72.777, 1: -1809.4, 2: -1809.4}
2021-07-21 07:38:53, {'time': '07:38:53', 0: 72.802, 1: -1809.4, 2: -1809.4}
2021-07-21 07:39:08, {'time': '07:39:08', 0: 72.829, 1: -1809.4, 2: -1809.4}
2021-07-21 07:39:23, {'time': '07:39:23', 0: 72.844, 1: -1809.4, 2: -1809.4}
2021-07-21 07:39:38, {'time': '07:39:38', 0: 72.851, 1: -1809.4, 2: -1809.4}
2021-07-21 07:39:53, {'time': '07:39:53', 0: 72.849, 1: -1809.4, 2: -1809.4}
2021-07-21 07:40:08, {'time': '07:40:08', 0: 72.855, 1: -1809.4, 2: -1809.4}
2021-07-21 07:40:23, {'time': '07:40:23', 0: 72.849, 1: -1809.4, 2: -1809.4}
2021-07-21 07:40:38, {'time': '07:40:38', 0: 72.851, 1: -1809.4, 2: -1809.4}
2021-07-21 07:40:53, {'time': '07:40:53', 0: 72.842, 1: -1809.4, 2: -1809.4}
2021-07-21 07:41:08, {'time': '07:41:05', 0: 72.838, 1: -1809.4, 2: -1809.4}
2021-07-21 07:41:23, {'time': '07:41:20', 0: 72.829, 1: -1809.4, 2: -1809.4}
2021-07-21 07:41:38, {'time': '07:41:35', 0: 72.815, 1: -1809.4, 2: -1809.4}
2021-07-21 07:41:53, {'time': '07:41:50', 0: 72.802, 1: -1809.4, 2: -1809.4}
2021-07-21 07:42:08, {'time': '07:42:05', 0: 72.79, 1: -1809.4, 2: -1809.4}
2021-07-21 07:42:23, {'time': '07:42:20', 0: 72.774, 1: -1809.4, 2: -1809.4}
2021-07-21 07:42:38, {'time': '07:42:36', 0: 72.761, 1: -1809.4, 2: -1809.4}
2021-07-21 07:42:53, {'time': '07:42:51', 0: 72.748, 1: -1809.4, 2: -1809.4}
2021-07-21 07:43:08, {'time': '07:43:06', 0: 72.732, 1: -1809.4, 2: -1809.4}
2021-07-21 07:43:23, {'time': '07:43:21', 0: 72.716, 1: -1809.4, 2: -1809.4}
2021-07-21 07:43:38, {'time': '07:43:36', 0: 72.7, 1: -1809.4, 2: -1809.4}
2021-07-21 07:43:53, {'time': '07:43:51', 0: 72.684, 1: -1809.4, 2: -1809.4}
2021-07-21 07:44:08, {'time': '07:44:06', 0: 72.666, 1: -1809.4, 2: -1809.4}
2021-07-21 07:44:23, {'time': '07:44:21', 0: 72.644, 1: -1809.4, 2: -1809.4}
2021-07-21 07:44:38, {'time': '07:44:36', 0: 72.624, 1: -1809.4, 2: -1809.4}
2021-07-21 07:44:53, {'time': '07:44:51', 0: 72.61, 1: -1809.4, 2: -1809.4}
2021-07-21 07:45:08, {'time': '07:45:06', 0: 72.594, 1: -1809.4, 2: -1809.4}
2021-07-21 07:45:23, {'time': '07:45:21', 0: 72.577, 1: -1809.4, 2: -1809.4}
2021-07-21 07:45:38, {'time': '07:45:36', 0: 72.561, 1: -1809.4, 2: -1809.4}
2021-07-21 07:45:53, {'time': '07:45:52', 0: 72.545, 1: -1809.4, 2: -1809.4}
2021-07-21 07:46:08, {'time': '07:46:07', 0: 72.534, 1: -1809.4, 2: -1809.4}
2021-07-21 07:46:23, {'time': '07:46:22', 0: 72.514, 1: -1809.4, 2: -1809.4}
2021-07-21 07:46:38, {'time': '07:46:37', 0: 72.491, 1: -1809.4, 2: -1809.4}
2021-07-21 07:46:53, {'time': '07:46:52', 0: 72.473, 1: -1809.4, 2: -1809.4}
2021-07-21 07:47:08, {'time': '07:47:07', 0: 72.457, 1: -1809.4, 2: -1809.4}
2021-07-21 07:47:23, {'time': '07:47:22', 0: 72.435, 1: -1809.4, 2: -1809.4}
2021-07-21 07:47:38, {'time': '07:47:37', 0: 72.412, 1: -1809.4, 2: -1809.4}
2021-07-21 07:47:53, {'time': '07:47:52', 0: 72.396, 1: -1809.4, 2: -1809.4}
2021-07-21 07:48:08, {'time': '07:48:07', 0: 72.387, 1: -1809.4, 2: -1809.4}
2021-07-21 07:48:23, {'time': '07:48:22', 0: 72.367, 1: -1809.4, 2: -1809.4}
2021-07-21 07:48:38, {'time': '07:48:37', 0: 72.351, 1: -1809.4, 2: -1809.4}
2021-07-21 07:48:53, {'time': '07:48:52', 0: 72.34, 1: -1809.4, 2: -1809.4}
2021-07-21 07:49:08, {'time': '07:49:07', 0: 72.334, 1: -1809.4, 2: -1809.4}
2021-07-21 07:49:23, {'time': '07:49:23', 0: 72.322, 1: -1809.4, 2: -1809.4}
2021-07-21 07:49:38, {'time': '07:49:38', 0: 72.311, 1: -1809.4, 2: -1809.4}
2021-07-21 07:49:53, {'time': '07:49:53', 0: 72.298, 1: -1809.4, 2: -1809.4}
2021-07-21 07:50:08, {'time': '07:50:08', 0: 72.298, 1: -1809.4, 2: -1809.4}
2021-07-21 07:50:23, {'time': '07:50:23', 0: 72.298, 1: -1809.4, 2: -1809.4}
2021-07-21 07:50:38, {'time': '07:50:38', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:50:53, {'time': '07:50:53', 0: 72.302, 1: -1809.4, 2: -1809.4}
2021-07-21 07:51:08, {'time': '07:51:08', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:51:23, {'time': '07:51:23', 0: 72.306, 1: -1809.4, 2: -1809.4}
2021-07-21 07:51:38, {'time': '07:51:35', 0: 72.311, 1: -1809.4, 2: -1809.4}
2021-07-21 07:51:53, {'time': '07:51:50', 0: 72.311, 1: -1809.4, 2: -1809.4}
2021-07-21 07:52:08, {'time': '07:52:05', 0: 72.311, 1: -1809.4, 2: -1809.4}
2021-07-21 07:52:23, {'time': '07:52:20', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:52:38, {'time': '07:52:36', 0: 72.306, 1: -1809.4, 2: -1809.4}
2021-07-21 07:52:53, {'time': '07:52:51', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:53:08, {'time': '07:53:06', 0: 72.302, 1: -1809.4, 2: -1809.4}
2021-07-21 07:53:23, {'time': '07:53:21', 0: 72.304, 1: -1809.4, 2: -1809.4}
2021-07-21 07:53:38, {'time': '07:53:36', 0: 72.302, 1: -1809.4, 2: -1809.4}
2021-07-21 07:53:53, {'time': '07:53:51', 0: 72.293, 1: -1809.4, 2: -1809.4}
2021-07-21 07:54:08, {'time': '07:54:06', 0: 72.293, 1: -1809.4, 2: -1809.4}
2021-07-21 07:54:23, {'time': '07:54:21', 0: 72.295, 1: -1809.4, 2: -1809.4}
2021-07-21 07:54:38, {'time': '07:54:36', 0: 72.289, 1: -1809.4, 2: -1809.4}
2021-07-21 07:54:53, {'time': '07:54:51', 0: 72.282, 1: -1809.4, 2: -1809.4}
2021-07-21 07:55:08, {'time': '07:55:06', 0: 72.277, 1: -1809.4, 2: -1809.4}
2021-07-21 07:55:23, {'time': '07:55:21', 0: 72.268, 1: -1809.4, 2: -1809.4}
2021-07-21 07:55:38, {'time': '07:55:36', 0: 72.261, 1: -1809.4, 2: -1809.4}
2021-07-21 07:55:53, {'time': '07:55:51', 0: 72.257, 1: -1809.4, 2: -1809.4}
2021-07-21 07:56:08, {'time': '07:56:07', 0: 72.255, 1: -1809.4, 2: -1809.4}
2021-07-21 07:56:23, {'time': '07:56:22', 0: 72.25, 1: -1809.4, 2: -1809.4}
2021-07-21 07:56:38, {'time': '07:56:37', 0: 72.25, 1: -1809.4, 2: -1809.4}
2021-07-21 07:56:53, {'time': '07:56:52', 0: 72.246, 1: -1809.4, 2: -1809.4}
2021-07-21 07:57:08, {'time': '07:57:07', 0: 72.243, 1: -1809.4, 2: -1809.4}
2021-07-21 07:57:23, {'time': '07:57:22', 0: 72.234, 1: -1809.4, 2: -1809.4}
2021-07-21 07:57:38, {'time': '07:57:37', 0: 72.232, 1: -1809.4, 2: -1809.4}
2021-07-21 07:57:53, {'time': '07:57:52', 0: 72.23, 1: -1809.4, 2: -1809.4}
2021-07-21 07:58:08, {'time': '07:58:07', 0: 72.232, 1: -1809.4, 2: -1809.4}
2021-07-21 07:58:23, {'time': '07:58:22', 0: 72.232, 1: -1809.4, 2: -1809.4}
2021-07-21 07:58:38, {'time': '07:58:37', 0: 72.239, 1: -1809.4, 2: -1809.4}
2021-07-21 07:58:53, {'time': '07:58:52', 0: 72.244, 1: -1809.4, 2: -1809.4}
2021-07-21 07:59:08, {'time': '07:59:07', 0: 72.248, 1: -1809.4, 2: -1809.4}
2021-07-21 07:59:23, {'time': '07:59:22', 0: 72.253, 1: -1809.4, 2: -1809.4}
2021-07-21 07:59:38, {'time': '07:59:38', 0: 72.259, 1: -1809.4, 2: -1809.4}
2021-07-21 07:59:53, {'time': '07:59:53', 0: 72.264, 1: -1809.4, 2: -1809.4}
2021-07-21 08:00:08, {'time': '08:00:08', 0: 72.277, 1: -1809.4, 2: -1809.4}
2021-07-21 08:00:23, {'time': '08:00:23', 0: 72.284, 1: -1809.4, 2: -1809.4}
2021-07-21 08:00:38, {'time': '08:00:38', 0: 72.291, 1: -1809.4, 2: -1809.4}
2021-07-21 08:00:53, {'time': '08:00:53', 0: 72.302, 1: -1809.4, 2: -1809.4}
2021-07-21 08:01:08, {'time': '08:01:08', 0: 72.306, 1: -1809.4, 2: -1809.4}
2021-07-21 08:01:23, {'time': '08:01:23', 0: 72.309, 1: -1809.4, 2: -1809.4}
2021-07-21 08:01:38, {'time': '08:01:38', 0: 72.318, 1: -1809.4, 2: -1809.4}
2021-07-21 08:01:53, {'time': '08:01:53', 0: 72.327, 1: -1809.4, 2: -1809.4}
2021-07-21 08:02:08, {'time': '08:02:05', 0: 72.331, 1: -1809.4, 2: -1809.4}
2021-07-21 08:02:23, {'time': '08:02:20', 0: 72.334, 1: -1809.4, 2: -1809.4}
2021-07-21 08:02:38, {'time': '08:02:35', 0: 72.334, 1: -1809.4, 2: -1809.4}
2021-07-21 08:02:53, {'time': '08:02:50', 0: 72.338, 1: -1809.4, 2: -1809.4}
2021-07-21 08:03:08, {'time': '08:03:06', 0: 72.347, 1: -1809.4, 2: -1809.4}
2021-07-21 08:03:23, {'time': '08:03:21', 0: 72.356, 1: -1809.4, 2: -1809.4}
2021-07-21 08:03:38, {'time': '08:03:36', 0: 72.365, 1: -1809.4, 2: -1809.4}
2021-07-21 08:03:53, {'time': '08:03:51', 0: 72.363, 1: -1809.4, 2: -1809.4}
2021-07-21 08:04:08, {'time': '08:04:06', 0: 72.372, 1: -1809.4, 2: -1809.4}
2021-07-21 08:04:23, {'time': '08:04:21', 0: 72.381, 1: -1809.4, 2: -1809.4}
2021-07-21 08:04:38, {'time': '08:04:36', 0: 72.381, 1: -1809.4, 2: -1809.4}
2021-07-21 08:04:53, {'time': '08:04:51', 0: 72.387, 1: -1809.4, 2: -1809.4}
2021-07-21 08:05:08, {'time': '08:05:06', 0: 72.388, 1: -1809.4, 2: -1809.4}
2021-07-21 08:05:23, {'time': '08:05:21', 0: 72.397, 1: -1809.4, 2: -1809.4}
2021-07-21 08:05:38, {'time': '08:05:36', 0: 72.412, 1: -1809.4, 2: -1809.4}
2021-07-21 08:05:53, {'time': '08:05:51', 0: 72.419, 1: -1809.4, 2: -1809.4}
2021-07-21 08:06:08, {'time': '08:06:06', 0: 72.421, 1: -1809.4, 2: -1809.4}
2021-07-21 08:06:23, {'time': '08:06:22', 0: 72.426, 1: -1809.4, 2: -1809.4}
